fecha_desaparicion;fecha_denuncia;fecha_conocimiento;zona;distrito;circuito;subcircuito;codigo_provincia;provincia;codigo_canton;canton;dias_solucion;latitud_desaparicion;longitud_desaparicion;sexo;nacionalidad;edad;rango_edad;etnia;fecha_localizacion;latitud_localizacion;longitud_localizacion;provincia_localizacion;situacion_actual;motivo_desaparicion;motivacion_desaparicion_observada;estado_desaparecido
12/6/2017;13/6/2017;;ZONA 9;EUGENIO ESPEJO;IÑAQUITO;IÑAQUITO 1;17;PICHINCHA;1701;QUITO;2419200;-0,175122;-78,47453;MUJER;ECUADOR;13;ADOLESCENTES;AFRO;10/7/2017;;;;ENCONTRADO;CAUSAS FAMILIARES;RELACIÓN AFECTIVA;DESAPARICIÓN VOLUNTARIA
12/6/2017;14/6/2017;;ZONA 9;CALDERÓN;LOS LLANOS;LOS LLANOS 2;17;PICHINCHA;1701;QUITO;17366400;-0,11811;-78,440496;MUJER;ECUADOR;15;ADOLESCENTES;MESTIZO/A;30/12/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
11/6/2017;12/6/2017;;ZONA 9;LA DELICIA;LA ROLDÓS;LA ROLDÓS 2;17;PICHINCHA;1701;QUITO;86400;-0,089895;-78,507798;MUJER;ECUADOR;15;ADOLESCENTES;MESTIZO/A;12/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
11/6/2017;12/6/2017;;ZONA 9;MANUELA SÁENZ;CENTRO HISTÓRICO;CENTRO HISTÓRICO 3;17;PICHINCHA;1701;QUITO;259200;-0,221858;-78,516207;MUJER;ECUADOR;64;ADULTO;MESTIZO/A;14/6/2017;;;;ENCONTRADO;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD PSICOSOCIAL;EXTRAVÍO
11/6/2017;30/6/2017;;ZONA 9;MANUELA SÁENZ;SAN JUAN;SAN JUAN 2;17;PICHINCHA;1701;QUITO;10454400;-0,212568;-78,507315;MUJER;ECUADOR;16;ADOLESCENTES;MESTIZO/A;10/10/2017;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
10/6/2017;12/6/2017;;ZONA 9;LOS CHILLOS;CONOCOTO NORTE;CONOCOTO NORTE 5;17;PICHINCHA;1701;QUITO;172800;-0,266667;-78,483333;MUJER;ECUADOR;23;ADULTO;MESTIZO/A;12/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
10/6/2017;10/6/2017;;ZONA 9;ELOY ALFARO - DMQ;CHIMBACALLE;CHIMBACALLE 4;17;PICHINCHA;1701;QUITO;518400;-0,248758;-78,51786;MUJER;ECUADOR;4;NIÑOS(AS);MESTIZO/A;16/6/2017;;;;ENCONTRADO;EXTRAVIADO - AUSENCIA TEMPORAL;PERSONA EXTRAVIADA;EXTRAVÍO
10/6/2017;12/6/2017;;ZONA 9;LA DELICIA;LA ROLDÓS;LA ROLDÓS 2;17;PICHINCHA;1701;QUITO;172800;-0,08606;-78,509006;MUJER;ECUADOR;25;ADULTO;MESTIZO/A;12/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
10/6/2017;13/6/2017;;ZONA 9;MANUELA SÁENZ;LA LIBERTAD;LA LIBERTAD 3;17;PICHINCHA;1701;QUITO;259200;-0,219217;-78,522541;MUJER;ECUADOR;16;ADOLESCENTES;MESTIZO/A;13/6/2017;;;;ENCONTRADO;CAUSAS FAMILIARES;RELACIÓN AFECTIVA;DESAPARICIÓN VOLUNTARIA
10/6/2017;13/6/2017;;ZONA 9;TUMBACO;YARUQUÍ;YARUQUÍ 1;17;PICHINCHA;1701;QUITO;345600;-0,167036;-78,318787;MUJER;ECUADOR;18;ADULTO;MESTIZO/A;14/6/2017;;;;ENCONTRADO;CAUSAS FAMILIARES;RELACIÓN AFECTIVA;DESAPARICIÓN VOLUNTARIA
9/6/2017;9/6/2017;;ZONA 9;EUGENIO ESPEJO;LA MARISCAL;LA MARISCAL 3;17;PICHINCHA;1701;QUITO;0;-0,202378;-78,491983;HOMBRE;CUBA;51;ADULTO;MESTIZO/A;9/6/2017;;;;ENCONTRADO;EXTRAVIADO - AUSENCIA TEMPORAL;HOSPITALIZADO;EXTRAVÍO
9/6/2017;9/6/2017;;ZONA 9;LOS CHILLOS;ALANGASÍ;ALANGASÍ 1;17;PICHINCHA;1701;QUITO;604800;-0,303744;-78,411613;HOMBRE;ECUADOR;14;ADOLESCENTES;MESTIZO/A;16/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
9/6/2017;9/6/2017;;ZONA 9;EUGENIO ESPEJO;AEROPUERTO;AEROPUERTO 2;17;PICHINCHA;1701;QUITO;0;-0,141907;-78,492243;HOMBRE;ECUADOR;86;ADULTO MAYOR;MESTIZO/A;9/6/2017;;;;ENCONTRADO;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD PSICOSOCIAL;EXTRAVÍO
9/6/2017;10/6/2017;;ZONA 9;MANUELA SÁENZ;LA LIBERTAD;LA LIBERTAD 3;17;PICHINCHA;1701;QUITO;86400;-0,218861;-78,522684;MUJER;ECUADOR;47;ADULTO;MESTIZO/A;10/6/2017;;;;ENCONTRADO;VIOLENCIA;VIOLENCIA FÍSICA;DESAPARICIÓN VOLUNTARIA
9/6/2017;10/6/2017;;ZONA 9;CALDERÓN;CARAPUNGO;CARAPUNGO 3;17;PICHINCHA;1701;QUITO;86400;-0,094257;-78,449611;HOMBRE;ECUADOR;29;ADULTO;MESTIZO/A;10/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;DELINCUENCIA;DESAPARICIÓN VOLUNTARIA
9/6/2017;10/6/2017;;ZONA 9;LA DELICIA;COTOCOLLAO;COTOCOLLAO 2;17;PICHINCHA;1701;QUITO;86400;-0,129034;-78,498351;HOMBRE;ECUADOR;18;ADULTO;MESTIZO/A;10/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
9/6/2017;10/6/2017;;ZONA 9;QUITUMBE;CHILLOGALLO;CHILLOGALLO 5;17;PICHINCHA;1701;QUITO;432000;-0,286345;-78,569688;HOMBRE;ECUADOR;16;ADOLESCENTES;MESTIZO/A;14/6/2017;;;;ENCONTRADO;CAUSAS FAMILIARES;RELACIÓN AFECTIVA;DESAPARICIÓN VOLUNTARIA
9/6/2017;10/6/2017;;ZONA 9;QUITUMBE;TURUBAMBA;TURUBAMBA 3;17;PICHINCHA;1701;QUITO;172800;-0,32489;-78,542371;MUJER;ECUADOR;42;ADULTO;MESTIZO/A;11/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;DELINCUENCIA;DESAPARICIÓN VOLUNTARIA
9/6/2017;11/6/2017;;ZONA 9;LA DELICIA;LA ROLDÓS;LA ROLDÓS 2;17;PICHINCHA;1701;QUITO;172800;-0,090096;-78,508002;MUJER;ECUADOR;7;NIÑOS(AS);MESTIZO/A;11/6/2017;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
9/6/2017;11/6/2017;;ZONA 9;LA DELICIA;LA ROLDÓS;LA ROLDÓS 2;17;PICHINCHA;1701;QUITO;172800;-0,090096;-78,508002;HOMBRE;ECUADOR;7;NIÑOS(AS);MESTIZO/A;11/6/2017;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
9/6/2017;10/6/2017;;ZONA 9;LA DELICIA;LA ROLDÓS;LA ROLDÓS 2;17;PICHINCHA;1701;QUITO;259200;-0,085988;-78,505134;MUJER;ECUADOR;15;ADOLESCENTES;MESTIZO/A;12/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
9/6/2017;11/6/2017;;ZONA 9;QUITUMBE;ECUATORIANA;ECUATORIANA 3;17;PICHINCHA;1701;QUITO;518400;-0,3086;-78,561826;MUJER;ECUADOR;17;ADOLESCENTES;MESTIZO/A;15/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
9/6/2017;12/6/2017;;ZONA 9;MANUELA SÁENZ;LA LIBERTAD;LA LIBERTAD 1;17;PICHINCHA;1701;QUITO;345600;-0,225727;-78,527751;HOMBRE;ECUADOR;15;ADOLESCENTES;MESTIZO/A;13/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
9/6/2017;9/6/2017;;ZONA 9;EUGENIO ESPEJO;LA MARISCAL;LA MARISCAL 1;17;PICHINCHA;1701;QUITO;4060800;-0,198488;-78,495861;MUJER;ECUADOR;21;ADULTO;MESTIZO/A;26/7/2017;;;;ENCONTRADO;CAUSAS FAMILIARES;RELACIÓN AFECTIVA;DESAPARICIÓN VOLUNTARIA
9/6/2017;9/6/2017;;ZONA 9;EUGENIO ESPEJO;DAMMER;DAMMER 1;17;PICHINCHA;1701;QUITO;345600;-0,150496;-78,471642;MUJER;ECUADOR;8;NIÑOS(AS);MESTIZO/A;13/6/2017;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
9/6/2017;14/6/2017;;ZONA 9;LOS CHILLOS;CONOCOTO SUR;CONOCOTO SUR 2;17;PICHINCHA;1701;QUITO;1814400;-0,306272;-78,500614;HOMBRE;ECUADOR;24;ADULTO;MESTIZO/A;30/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;DROGADICCIÓN;DESAPARICIÓN VOLUNTARIA
9/6/2017;14/6/2017;;ZONA 9;QUITUMBE;LAS CUADRAS;LAS CUADRAS 3;17;PICHINCHA;1701;QUITO;2332800;-0,29304;-78,549759;MUJER;ECUADOR;15;ADOLESCENTES;INDIGENA;6/7/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
8/6/2017;9/6/2017;;ZONA 9;CALDERÓN;CALDERÓN;CALDERÓN 2;17;PICHINCHA;1701;QUITO;345600;-0,096049;-78,424033;MUJER;ECUADOR;14;ADOLESCENTES;MESTIZO/A;12/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
8/6/2017;8/6/2017;;ZONA 9;MANUELA SÁENZ;ITCHIMBIA;ITCHIMBIA 3;17;PICHINCHA;1701;QUITO;6652800;-0,214717;-78,498126;MUJER;ECUADOR;21;ADULTO;MONTUBIO/A;24/8/2017;;;;ENCONTRADO;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;OTRAS DISCAPACIDADES / ENFERMEDADES / TRASTORNOS;EXTRAVÍO
8/6/2017;20/6/2017;;ZONA 9;QUITUMBE;CHILLOGALLO;CHILLOGALLO 6;17;PICHINCHA;1701;QUITO;1036800;-0,28068;-78,582485;MUJER;ECUADOR;25;ADULTO;MESTIZO/A;20/6/2017;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
8/6/2017;21/6/2017;;ZONA 9;ELOY ALFARO - DMQ;FERROVIARIA;FERROVIARIA 5;17;PICHINCHA;1701;QUITO;1209600;-0,247752;-78,504719;HOMBRE;ECUADOR;44;ADULTO;MESTIZO/A;22/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;DROGADICCIÓN;DESAPARICIÓN VOLUNTARIA
8/6/2017;9/6/2017;;ZONA 9;LA DELICIA;POMASQUI;POMASQUI 2;17;PICHINCHA;1701;QUITO;604800;-0,07089;-78,479012;MUJER;ECUADOR;14;ADOLESCENTES;MESTIZO/A;15/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
8/6/2017;12/6/2017;;ZONA 9;LA DELICIA;CARCELÉN;CARCELÉN 5;17;PICHINCHA;1701;QUITO;1123200;-0,074229;-78,462005;HOMBRE;ECUADOR;16;ADOLESCENTES;MESTIZO/A;21/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
7/6/2017;9/6/2017;;ZONA 9;EUGENIO ESPEJO;LAS CASAS;LAS CASAS 1;17;PICHINCHA;1701;QUITO;172800;-0,19278;-78,498153;MUJER;ECUADOR;15;ADOLESCENTES;MESTIZO/A;9/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;DROGADICCIÓN;DESAPARICIÓN VOLUNTARIA
7/6/2017;8/6/2017;;ZONA 9;EUGENIO ESPEJO;SAN ISIDRO DEL INCA;SAN ISIDRO DEL INCA 4;17;PICHINCHA;1701;QUITO;172800;-0,140912;-78,461359;HOMBRE;ECUADOR;20;ADULTO;MESTIZO/A;9/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
7/6/2017;8/6/2017;;ZONA 9;EUGENIO ESPEJO;COCHAPAMBA;COCHAPAMBA 3;17;PICHINCHA;1701;QUITO;86400;-0,141864;-78,507366;MUJER;ECUADOR;13;ADOLESCENTES;INDIGENA;8/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
7/6/2017;8/6/2017;;ZONA 9;EUGENIO ESPEJO;COCHAPAMBA;COCHAPAMBA 3;17;PICHINCHA;1701;QUITO;86400;-0,141864;-78,507366;MUJER;ECUADOR;11;NIÑOS(AS);INDIGENA;8/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
6/6/2017;7/6/2017;;ZONA 9;EUGENIO ESPEJO;SAN ISIDRO DEL INCA;SAN ISIDRO DEL INCA 4;17;PICHINCHA;1701;QUITO;86400;-0,162533;-78,460985;MUJER;VENEZUELA;23;ADULTO;BLANCO/A;7/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
6/6/2017;7/6/2017;;ZONA 9;EUGENIO ESPEJO;SAN ISIDRO DEL INCA;SAN ISIDRO DEL INCA 4;17;PICHINCHA;1701;QUITO;86400;-0,147411;-78,459099;HOMBRE;ECUADOR;15;ADOLESCENTES;MESTIZO/A;7/6/2017;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
6/6/2017;6/6/2017;;ZONA 9;LOS CHILLOS;CONOCOTO NORTE;CONOCOTO NORTE 1;17;PICHINCHA;1701;QUITO;0;-0,270938;-78,469524;HOMBRE;ECUADOR;19;ADULTO;MESTIZO/A;6/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
6/6/2017;9/6/2017;;ZONA 9;MANUELA SÁENZ;CENTRO HISTÓRICO;CENTRO HISTÓRICO 4;17;PICHINCHA;1701;QUITO;259200;-0,219232;-78,50973;MUJER;ECUADOR;23;ADULTO;MESTIZO/A;9/6/2017;;;;ENCONTRADO;CAUSAS FAMILIARES;RELACIÓN AFECTIVA;DESAPARICIÓN VOLUNTARIA
6/6/2017;6/6/2017;;ZONA 9;QUITUMBE;ECUATORIANA;ECUATORIANA 2;17;PICHINCHA;1701;QUITO;0;-0,298282;-78,570732;HOMBRE;ECUADOR;9;NIÑOS(AS);AFRO;6/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
6/6/2017;9/6/2017;;ZONA 9;ELOY ALFARO - DMQ;SOLANDA;SOLANDA 2;17;PICHINCHA;1701;QUITO;1900800;-0,273527;-78,539595;MUJER;ECUADOR;14;ADOLESCENTES;MESTIZO/A;28/6/2017;;;;ENCONTRADO;VIOLENCIA;VIOLENCIA PSICOLÓGICA;DESAPARICIÓN VOLUNTARIA
6/6/2017;26/6/2017;;ZONA 9;TUMBACO;TUMBACO;TUMBACO 2;17;PICHINCHA;1701;QUITO;2419200;-0,210691;-78,395599;HOMBRE;ECUADOR;18;ADULTO;MESTIZO/A;4/7/2017;;;;ENCONTRADO;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD INTELECTUAL;EXTRAVÍO
5/6/2017;5/6/2017;;ZONA 9;EUGENIO ESPEJO;IÑAQUITO;IÑAQUITO 6;17;PICHINCHA;1701;QUITO;45014400;-0,180653;-78,467838;HOMBRE;ECUADOR;;SIN_DATO;OTROS;8/11/2018;;;;ENCONTRADO;CERRADO POR FISCALÍA / DELITO REFORMULADO;CERRADO POR FISCALÍA / DELITO REFORMULADO;DESAPARICIÓN INVOLUNTARIA
5/6/2017;6/6/2017;;ZONA 9;MANUELA SÁENZ;ITCHIMBIA;ITCHIMBIA 4;17;PICHINCHA;1701;QUITO;4320000;-0,223407;-78,499345;MUJER;ECUADOR;15;ADOLESCENTES;MESTIZO/A;25/7/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
5/6/2017;8/6/2017;;ZONA 9;LA DELICIA;MENA DEL HIERRO;MENA DEL HIERRO 1;17;PICHINCHA;1701;QUITO;259200;-0,125285;-78,522911;HOMBRE;ECUADOR;20;ADULTO;MESTIZO/A;8/6/2017;;;;ENCONTRADO;CAUSAS FAMILIARES;RELACIÓN AFECTIVA;DESAPARICIÓN VOLUNTARIA
5/6/2017;8/6/2017;;ZONA 9;QUITUMBE;LAS CUADRAS;LAS CUADRAS 1;17;PICHINCHA;1701;QUITO;4406400;-0,307065;-78,554745;HOMBRE;ECUADOR;13;ADOLESCENTES;MESTIZO/A;26/7/2017;;;;ENCONTRADO;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD PSICOSOCIAL;EXTRAVÍO
4/6/2017;4/6/2017;;ZONA 9;EUGENIO ESPEJO;LA MARISCAL;LA MARISCAL 3;17;PICHINCHA;1701;QUITO;86400;-0,202467;-78,489375;HOMBRE;ECUADOR;28;ADULTO;BLANCO/A;5/6/2017;;;;ENCONTRADO;EXTRAVIADO - AUSENCIA TEMPORAL;HOSPITALIZADO;EXTRAVÍO
4/6/2017;8/6/2017;;ZONA 9;QUITUMBE;ECUATORIANA;ECUATORIANA 1;17;PICHINCHA;1701;QUITO;1641600;-0,294935;-78,562863;HOMBRE;ECUADOR;67;ADULTO MAYOR;MESTIZO/A;23/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
4/6/2017;6/6/2017;;ZONA 9;QUITUMBE;GUAMANÍ;GUAMANÍ 1;17;PICHINCHA;1701;QUITO;691200;-0,329619;-78,554373;MUJER;ECUADOR;17;ADOLESCENTES;MESTIZO/A;12/6/2017;;;;ENCONTRADO;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD PSICOSOCIAL;EXTRAVÍO
4/6/2017;6/6/2017;;ZONA 9;MANUELA SÁENZ;PUENGASÍ;PUENGASÍ 3;17;PICHINCHA;1701;QUITO;2592000;-0,248409;-78,495825;MUJER;ECUADOR;15;ADOLESCENTES;MESTIZO/A;4/7/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
3/6/2017;5/6/2017;;ZONA 9;TUMBACO;TABABELA;TABABELA 1;17;PICHINCHA;1701;QUITO;50544000;-0,190344;-78,338563;MUJER;ECUADOR;18;ADULTO;MESTIZO/A;9/1/2019;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
3/6/2017;4/6/2017;;ZONA 9;CALDERÓN;LOS LLANOS;LOS LLANOS 2;17;PICHINCHA;1701;QUITO;86400;-0,11811;-78,440496;HOMBRE;ECUADOR;11;NIÑOS(AS);MESTIZO/A;4/6/2017;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
3/6/2017;5/6/2017;;ZONA 9;ELOY ALFARO - DMQ;MENA;MENA 3;17;PICHINCHA;1701;QUITO;172800;-0,25978;-78,555698;HOMBRE;ECUADOR;18;ADULTO;MESTIZO/A;5/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
3/6/2017;8/6/2017;;ZONA 9;MANUELA SÁENZ;CENTRO HISTÓRICO;CENTRO HISTÓRICO 4;17;PICHINCHA;1701;QUITO;777600;-0,218;-78,507288;HOMBRE;ECUADOR;72;ADULTO MAYOR;MESTIZO/A;12/6/2017;;;;ENCONTRADO;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD PSICOSOCIAL;EXTRAVÍO
3/6/2017;6/6/2017;;ZONA 9;ELOY ALFARO - DMQ;BARRIO NUEVO;BARRIO NUEVO 1;17;PICHINCHA;1701;QUITO;1814400;-0,27449;-78,550708;MUJER;ECUADOR;18;ADULTO;MESTIZO/A;24/6/2017;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
2/6/2017;3/6/2017;;ZONA 9;ELOY ALFARO - DMQ;ARGELIA;ARGELIA 3;17;PICHINCHA;1701;QUITO;259200;-0,285356;-78,533096;HOMBRE;ECUADOR;13;ADOLESCENTES;MESTIZO/A;5/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
2/6/2017;3/6/2017;;ZONA 9;QUITUMBE;CHILLOGALLO;CHILLOGALLO 5;17;PICHINCHA;1701;QUITO;345600;-0,28952;-78,566713;MUJER;ECUADOR;13;ADOLESCENTES;MESTIZO/A;6/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
2/6/2017;5/6/2017;;ZONA 9;EUGENIO ESPEJO;SAN ISIDRO DEL INCA;SAN ISIDRO DEL INCA 3;17;PICHINCHA;1701;QUITO;518400;-0,131464;-78,459361;HOMBRE;SIN_DATO;36;ADULTO;BLANCO/A;8/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
2/6/2017;3/6/2017;;ZONA 9;MANUELA SÁENZ;LA LIBERTAD;LA LIBERTAD 3;17;PICHINCHA;1701;QUITO;86400;-0,221972;-78,52282;MUJER;ECUADOR;15;ADOLESCENTES;AFRO;3/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
2/6/2017;3/6/2017;;ZONA 9;EUGENIO ESPEJO;IÑAQUITO;IÑAQUITO 1;17;PICHINCHA;1701;QUITO;86400;-0,17098;-78,476343;MUJER;ECUADOR;31;ADULTO;MESTIZO/A;3/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
2/6/2017;3/6/2017;;ZONA 9;LA DELICIA;EL CONDADO;EL CONDADO 2;17;PICHINCHA;1701;QUITO;259200;-0,10279;-78,492797;HOMBRE;ECUADOR;11;NIÑOS(AS);MESTIZO/A;5/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
2/6/2017;4/6/2017;;ZONA 9;EUGENIO ESPEJO;ZAMBIZA;ZAMBIZA 1;17;PICHINCHA;1701;QUITO;172800;-0,149904;-78,436826;HOMBRE;ECUADOR;22;ADULTO;MESTIZO/A;4/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;ALCOHOLISMO;DESAPARICIÓN VOLUNTARIA
2/6/2017;5/6/2017;;ZONA 9;LA DELICIA;LA BOTA;LA BOTA 2;17;PICHINCHA;1701;QUITO;345600;-0,117249;-78,457433;MUJER;ECUADOR;17;ADOLESCENTES;MULATO/A;6/6/2017;;;;ENCONTRADO;CAUSAS ACADÉMICAS;ACADÉMICO/ESCOLAR (RENDIMIENTO);DESAPARICIÓN VOLUNTARIA
2/6/2017;9/6/2017;;ZONA 9;QUITUMBE;GUAMANÍ;GUAMANÍ 4;17;PICHINCHA;1701;QUITO;691200;-0,341835;-78,560218;HOMBRE;ECUADOR;35;ADULTO;MESTIZO/A;10/6/2017;;;;FALLECIDO;FALLECIDO;SIN_DATO;DESAPARICIÓN INVOLUNTARIA
1/6/2017;2/8/2017;;ZONA 9;TUMBACO;TUMBACO;TUMBACO 1;17;PICHINCHA;1701;QUITO;7776000;-0,214608;-78,398991;MUJER;ESPAÑA;6;NIÑOS(AS);MULATO/A;30/8/2017;;;;ENCONTRADO;VIOLENCIA;VIOLENCIA PSICOLÓGICA;DESAPARICIÓN VOLUNTARIA
1/6/2017;2/8/2017;;ZONA 9;TUMBACO;TUMBACO;TUMBACO 1;17;PICHINCHA;1701;QUITO;7776000;-0,214608;-78,398991;MUJER;VENEZUELA;26;ADULTO;MULATO/A;30/8/2017;;;;ENCONTRADO;VIOLENCIA;VIOLENCIA PSICOLÓGICA;DESAPARICIÓN VOLUNTARIA
1/6/2017;2/8/2017;;ZONA 9;TUMBACO;TUMBACO;TUMBACO 1;17;PICHINCHA;1701;QUITO;7776000;-0,214608;-78,398991;MUJER;VENEZUELA;4;NIÑOS(AS);MULATO/A;30/8/2017;;;;ENCONTRADO;VIOLENCIA;VIOLENCIA PSICOLÓGICA;DESAPARICIÓN VOLUNTARIA
1/6/2017;2/6/2017;;ZONA 9;MANUELA SÁENZ;PANECILLO;PANECILLO 2;17;PICHINCHA;1701;QUITO;259200;-0,224564;-78,515471;MUJER;ECUADOR;14;ADOLESCENTES;MESTIZO/A;4/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
1/6/2017;4/6/2017;;ZONA 9;ELOY ALFARO - DMQ;MENA;MENA 2;17;PICHINCHA;1701;QUITO;345600;-0,258458;-78,552595;MUJER;ECUADOR;15;ADOLESCENTES;MESTIZO/A;5/6/2017;;;;ENCONTRADO;CAUSAS FAMILIARES;RELACIÓN AFECTIVA;DESAPARICIÓN VOLUNTARIA
1/6/2017;8/6/2017;;ZONA 9;ELOY ALFARO - DMQ;EL CALZADO;EL CALZADO 1;17;PICHINCHA;1701;QUITO;1641600;-0,257096;-78,529541;MUJER;ECUADOR;13;ADOLESCENTES;MESTIZO/A;20/6/2017;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
1/6/2017;15/6/2017;;ZONA 9;QUITUMBE;GUAMANÍ;GUAMANÍ 3;17;PICHINCHA;1701;QUITO;4233600;-0,335294;-78,553548;MUJER;ECUADOR;19;ADULTO;MESTIZO/A;20/7/2017;;;;ENCONTRADO;CAUSAS FAMILIARES;RELACIÓN AFECTIVA;DESAPARICIÓN VOLUNTARIA
